field_1,latitude,longitude
"469500",26.7374992370605,81.1846618652344
"470648",26.7291660308838,80.6935424804688
"470649",26.7291660308838,80.7028732299805
"470650",26.7291660308838,80.7122039794922
"470651",26.7291660308838,80.7215270996094
"470652",26.7291660308838,80.7308578491211
"470653",26.7291660308838,80.7401885986328
"470654",26.7291660308838,80.7495193481445
"470655",26.7291660308838,80.7588500976563
"470656",26.7291660308838,80.768180847168
"470657",26.7291660308838,80.7775115966797
"470658",26.7291660308838,80.7868423461914
"470659",26.7291660308838,80.7961730957031
"470660",26.7291660308838,80.8055038452148
"470661",26.7291660308838,80.8148345947266
"470662",26.7291660308838,80.8241653442383
"470663",26.7291660308838,80.83349609375
"470664",26.7291660308838,80.8428268432617
"470665",26.7291660308838,80.8521575927734
"470666",26.7291660308838,80.8614883422852
"470667",26.7291660308838,80.8708190917969
"470668",26.7291660308838,80.8801498413086
"470669",26.7291660308838,80.8894805908203
"470670",26.7291660308838,80.8988037109375
"470671",26.7291660308838,80.9081344604492
"470672",26.7291660308838,80.9174652099609
"470673",26.7291660308838,80.9267959594727
"470674",26.7291660308838,80.9361267089844
"470675",26.7291660308838,80.9454574584961
"470676",26.7291660308838,80.9547882080078
"470677",26.7291660308838,80.9641189575195
"470678",26.7291660308838,80.9734497070313
"470679",26.7291660308838,80.982780456543
"470680",26.7291660308838,80.9921112060547
"470681",26.7291660308838,81.0014419555664
"470682",26.7291660308838,81.0107727050781
"470683",26.7291660308838,81.0201034545898
"470684",26.7291660308838,81.0294342041016
"470685",26.7291660308838,81.0387649536133
"470686",26.7291660308838,81.048095703125
"470687",26.7291660308838,81.0574264526367
"470688",26.7291660308838,81.0667572021484
"470689",26.7291660308838,81.0760803222656
"470690",26.7291660308838,81.0854110717773
"470691",26.7291660308838,81.0947418212891
"470692",26.7291660308838,81.1040725708008
"470693",26.7291660308838,81.1134033203125
"470694",26.7291660308838,81.1227340698242
"470695",26.7291660308838,81.1320648193359
"470696",26.7291660308838,81.1413955688477
"470697",26.7291660308838,81.1507263183594
"470698",26.7291660308838,81.1600570678711
"470699",26.7291660308838,81.1693878173828
"470700",26.7291660308838,81.1787185668945
"470701",26.7291660308838,81.1880493164063
"470702",26.7291660308838,81.197380065918
"471849",26.720832824707,80.6969604492188
"471850",26.720832824707,80.7062911987305
"471851",26.720832824707,80.7156219482422
"471852",26.720832824707,80.7249526977539
"471853",26.720832824707,80.7342758178711
"471854",26.720832824707,80.7436065673828
"471855",26.720832824707,80.7529373168945
"471856",26.720832824707,80.7622680664063
"471857",26.720832824707,80.771598815918
"471858",26.720832824707,80.7809295654297
"471859",26.720832824707,80.7902603149414
"471860",26.720832824707,80.7995834350586
"471861",26.720832824707,80.8089141845703
"471862",26.720832824707,80.818244934082
"471863",26.720832824707,80.8275756835938
"471864",26.720832824707,80.8369064331055
"471865",26.720832824707,80.8462371826172
"471866",26.720832824707,80.8555679321289
"471867",26.720832824707,80.8648910522461
"471868",26.720832824707,80.8742218017578
"471869",26.720832824707,80.8835525512695
"471870",26.720832824707,80.8928833007813
"471871",26.720832824707,80.902214050293
"471872",26.720832824707,80.9115447998047
"471873",26.720832824707,80.9208755493164
"471874",26.720832824707,80.9301986694336
"471875",26.720832824707,80.9395294189453
"471876",26.720832824707,80.948860168457
"471877",26.720832824707,80.9581909179688
"471878",26.720832824707,80.9675216674805
"471879",26.720832824707,80.9768524169922
"471880",26.720832824707,80.9861831665039
"471881",26.720832824707,80.9955062866211
"471882",26.720832824707,81.0048370361328
"471883",26.720832824707,81.0141677856445
"471884",26.720832824707,81.0234985351563
"471885",26.720832824707,81.032829284668
"471886",26.720832824707,81.0421600341797
"471887",26.720832824707,81.0514907836914
"471888",26.720832824707,81.0608139038086
"471889",26.720832824707,81.0701446533203
"471890",26.720832824707,81.079475402832
"471891",26.720832824707,81.0888061523438
"471892",26.720832824707,81.0981369018555
"471893",26.720832824707,81.1074676513672
"471894",26.720832824707,81.1167984008789
"471895",26.720832824707,81.1261215209961
"471896",26.720832824707,81.1354522705078
"471897",26.720832824707,81.1447830200195
"471898",26.720832824707,81.1541137695313
"471899",26.720832824707,81.163444519043
"471900",26.720832824707,81.1727752685547
"471901",26.720832824707,81.1821060180664
"471902",26.720832824707,81.1914291381836
"471903",26.720832824707,81.2007598876953
"473051",26.7124996185303,80.7097091674805
"473052",26.7124996185303,80.7190399169922
"473053",26.7124996185303,80.7283706665039
"473054",26.7124996185303,80.7377014160156
"473055",26.7124996185303,80.7470245361328
"473056",26.7124996185303,80.7563552856445
"473057",26.7124996185303,80.7656860351563
"473058",26.7124996185303,80.775016784668
"473059",26.7124996185303,80.7843399047852
"473060",26.7124996185303,80.7936706542969
"473061",26.7124996185303,80.8030014038086
"473062",26.7124996185303,80.8123321533203
"473063",26.7124996185303,80.8216552734375
"473064",26.7124996185303,80.8309860229492
"473065",26.7124996185303,80.8403167724609
"473066",26.7124996185303,80.8496475219727
"473067",26.7124996185303,80.8589782714844
"473068",26.7124996185303,80.8683013916016
"473069",26.7124996185303,80.8776321411133
"473070",26.7124996185303,80.886962890625
"473071",26.7124996185303,80.8962936401367
"473072",26.7124996185303,80.9056167602539
"473073",26.7124996185303,80.9149475097656
"473074",26.7124996185303,80.9242782592773
"473075",26.7124996185303,80.9336090087891
"473076",26.7124996185303,80.9429321289063
"473077",26.7124996185303,80.952262878418
"473078",26.7124996185303,80.9615936279297
"473079",26.7124996185303,80.9709243774414
"473080",26.7124996185303,80.9802551269531
"473081",26.7124996185303,80.9895782470703
"473082",26.7124996185303,80.998908996582
"473083",26.7124996185303,81.0082397460938
"473084",26.7124996185303,81.0175704956055
"473085",26.7124996185303,81.0268936157227
"473086",26.7124996185303,81.0362243652344
"473087",26.7124996185303,81.0455551147461
"473088",26.7124996185303,81.0548858642578
"473089",26.7124996185303,81.064208984375
"473090",26.7124996185303,81.0735397338867
"473091",26.7124996185303,81.0828704833984
"473092",26.7124996185303,81.0922012329102
"473093",26.7124996185303,81.1015319824219
"473094",26.7124996185303,81.1108551025391
"473095",26.7124996185303,81.1201858520508
"473096",26.7124996185303,81.1295166015625
"473097",26.7124996185303,81.1388473510742
"473098",26.7124996185303,81.1481704711914
"473099",26.7124996185303,81.1575012207031
"473100",26.7124996185303,81.1668319702148
"473101",26.7124996185303,81.1761627197266
"473102",26.7124996185303,81.1854858398438
"473103",26.7124996185303,81.1948165893555
"473104",26.7124996185303,81.2041473388672
"474252",26.7041664123535,80.713134765625
"474253",26.7041664123535,80.7224655151367
"474254",26.7041664123535,80.7317886352539
"474255",26.7041664123535,80.7411193847656
"474256",26.7041664123535,80.7504501342773
"474257",26.7041664123535,80.7597732543945
"474258",26.7041664123535,80.7691040039063
"474259",26.7041664123535,80.778434753418
"474260",26.7041664123535,80.7877578735352
"474261",26.7041664123535,80.7970886230469
"474262",26.7041664123535,80.8064193725586
"474263",26.7041664123535,80.8157424926758
"474264",26.7041664123535,80.8250732421875
"474265",26.7041664123535,80.8344039916992
"474266",26.7041664123535,80.8437271118164
"474267",26.7041664123535,80.8530578613281
"474268",26.7041664123535,80.8623886108398
"474269",26.7041664123535,80.871711730957
"474270",26.7041664123535,80.8810424804688
"474271",26.7041664123535,80.8903732299805
"474272",26.7041664123535,80.8996963500977
"474273",26.7041664123535,80.9090270996094
"474274",26.7041664123535,80.9183578491211
"474275",26.7041664123535,80.9276809692383
"474276",26.7041664123535,80.93701171875
"474277",26.7041664123535,80.9463424682617
"474278",26.7041664123535,80.9556655883789
"474279",26.7041664123535,80.9649963378906
"474280",26.7041664123535,80.9743270874023
"474281",26.7041664123535,80.9836578369141
"474282",26.7041664123535,80.9929809570313
"474283",26.7041664123535,81.002311706543
"474284",26.7041664123535,81.0116424560547
"474285",26.7041664123535,81.0209655761719
"474286",26.7041664123535,81.0302963256836
"474287",26.7041664123535,81.0396270751953
"474288",26.7041664123535,81.0489501953125
"474289",26.7041664123535,81.0582809448242
"474290",26.7041664123535,81.0676116943359
"474291",26.7041664123535,81.0769348144531
"474292",26.7041664123535,81.0862655639648
"474293",26.7041664123535,81.0955963134766
"474294",26.7041664123535,81.1049194335938
"474295",26.7041664123535,81.1142501831055
"474296",26.7041664123535,81.1235809326172
"474297",26.7041664123535,81.1329040527344
"474298",26.7041664123535,81.1422348022461
"474299",26.7041664123535,81.1515655517578
"474300",26.7041664123535,81.160888671875
"474301",26.7041664123535,81.1702194213867
"474302",26.7041664123535,81.1795501708984
"474303",26.7041664123535,81.1888732910156
"475451",26.6958332061768,80.6978988647461
"475452",26.6958332061768,80.7072296142578
"475453",26.6958332061768,80.7165603637695
"475454",26.6958332061768,80.7258834838867
"475455",26.6958332061768,80.7352142333984
"475456",26.6958332061768,80.7445373535156
"475457",26.6958332061768,80.7538681030273
"475458",26.6958332061768,80.7631988525391
"475459",26.6958332061768,80.7725219726563
"475460",26.6958332061768,80.781852722168
"475461",26.6958332061768,80.7911758422852
"475462",26.6958332061768,80.8005065917969
"475463",26.6958332061768,80.8098297119141
"475464",26.6958332061768,80.8191604614258
"475465",26.6958332061768,80.8284912109375
"475466",26.6958332061768,80.8378143310547
"475467",26.6958332061768,80.8471450805664
"475468",26.6958332061768,80.8564682006836
"475469",26.6958332061768,80.8657989501953
"475470",26.6958332061768,80.875129699707
"475471",26.6958332061768,80.8844528198242
"475472",26.6958332061768,80.8937835693359
"475473",26.6958332061768,80.9031066894531
"475474",26.6958332061768,80.9124374389648
"475475",26.6958332061768,80.9217681884766
"475476",26.6958332061768,80.9310913085938
"475477",26.6958332061768,80.9404220581055
"475478",26.6958332061768,80.9497451782227
"475479",26.6958332061768,80.9590759277344
"475480",26.6958332061768,80.9684066772461
"475481",26.6958332061768,80.9777297973633
"475482",26.6958332061768,80.987060546875
"475483",26.6958332061768,80.9963836669922
"475484",26.6958332061768,81.0057144165039
"475485",26.6958332061768,81.0150375366211
"475486",26.6958332061768,81.0243682861328
"475487",26.6958332061768,81.0336990356445
"475488",26.6958332061768,81.0430221557617
"475489",26.6958332061768,81.0523529052734
"475490",26.6958332061768,81.0616760253906
"475491",26.6958332061768,81.0710067749023
"475492",26.6958332061768,81.0803375244141
"475493",26.6958332061768,81.0896606445313
"475494",26.6958332061768,81.098991394043
"475495",26.6958332061768,81.1083145141602
"475496",26.6958332061768,81.1176452636719
"475497",26.6958332061768,81.1269760131836
"475498",26.6958332061768,81.1362991333008
"475499",26.6958332061768,81.1456298828125
"475500",26.6958332061768,81.1549530029297
"475501",26.6958332061768,81.1642837524414
"475502",26.6958332061768,81.1736068725586
"475503",26.6958332061768,81.1829376220703
"475504",26.6958332061768,81.192268371582
"476652",26.6875,80.7013244628906
"476653",26.6875,80.7106552124023
"476654",26.6875,80.7199783325195
"476655",26.6875,80.7293090820313
"476656",26.6875,80.7386322021484
"476658",26.6875,80.7572860717773
"476659",26.6875,80.7666168212891
"476660",26.6875,80.7759399414063
"476661",26.6875,80.785270690918
"476662",26.6875,80.7945938110352
"476663",26.6875,80.8039245605469
"476664",26.6875,80.8132476806641
"476665",26.6875,80.8225784301758
"476666",26.6875,80.831901550293
"476667",26.6875,80.8412322998047
"476668",26.6875,80.8505554199219
"476669",26.6875,80.8598861694336
"476670",26.6875,80.8692092895508
"476671",26.6875,80.8785400390625
"476672",26.6875,80.8878631591797
"476673",26.6875,80.8971939086914
"476674",26.6875,80.9065170288086
"476675",26.6875,80.9158477783203
"476676",26.6875,80.9251708984375
"476677",26.6875,80.9345016479492
"476678",26.6875,80.9438247680664
"476679",26.6875,80.9531555175781
"476680",26.6875,80.9624786376953
"476681",26.6875,80.971809387207
"476682",26.6875,80.9811325073242
"476683",26.6875,80.9904632568359
"476684",26.6875,80.9997863769531
"476685",26.6875,81.0091171264648
"476686",26.6875,81.018440246582
"476687",26.6875,81.0277709960938
"476688",26.6875,81.0370941162109
"476689",26.6875,81.0464248657227
"476690",26.6875,81.0557479858398
"476691",26.6875,81.0650787353516
"476692",26.6875,81.0744018554688
"476693",26.6875,81.0837326049805
"476694",26.6875,81.0930557250977
"476695",26.6875,81.1023864746094
"476696",26.6875,81.1117095947266
"476697",26.6875,81.1210403442383
"476698",26.6875,81.1303634643555
"476699",26.6875,81.1396942138672
"476700",26.6875,81.1490173339844
"476701",26.6875,81.1583480834961
"476702",26.6875,81.1676712036133
"476703",26.6875,81.177001953125
"476704",26.6875,81.1863250732422
"477854",26.6791667938232,80.7140808105469
"477855",26.6791667938232,80.7234115600586
"477856",26.6791667938232,80.7327346801758
"477859",26.6791667938232,80.7607116699219
"477860",26.6791667938232,80.7700424194336
"477861",26.6791667938232,80.7793655395508
"477862",26.6791667938232,80.788688659668
"477863",26.6791667938232,80.7980194091797
"477864",26.6791667938232,80.8073425292969
"477865",26.6791667938232,80.8166732788086
"477866",26.6791667938232,80.8259963989258
"477867",26.6791667938232,80.835319519043
"477868",26.6791667938232,80.8446502685547
"477869",26.6791667938232,80.8539733886719
"477870",26.6791667938232,80.8633041381836
"477871",26.6791667938232,80.8726272583008
"477872",26.6791667938232,80.8819580078125
"477873",26.6791667938232,80.8912811279297
"477874",26.6791667938232,80.9006042480469
"477875",26.6791667938232,80.9099349975586
"477876",26.6791667938232,80.9192581176758
"477877",26.6791667938232,80.9285888671875
"477878",26.6791667938232,80.9379119873047
"477879",26.6791667938232,80.9472351074219
"477880",26.6791667938232,80.9565658569336
"477881",26.6791667938232,80.9658889770508
"477882",26.6791667938232,80.9752197265625
"477883",26.6791667938232,80.9845428466797
"477884",26.6791667938232,80.9938659667969
"477885",26.6791667938232,81.0031967163086
"477886",26.6791667938232,81.0125198364258
"477887",26.6791667938232,81.0218505859375
"477888",26.6791667938232,81.0311737060547
"477889",26.6791667938232,81.0405044555664
"477890",26.6791667938232,81.0498275756836
"477891",26.6791667938232,81.0591506958008
"477892",26.6791667938232,81.0684814453125
"477893",26.6791667938232,81.0778045654297
"477894",26.6791667938232,81.0871353149414
"477895",26.6791667938232,81.0964584350586
"477896",26.6791667938232,81.1057815551758
"477897",26.6791667938232,81.1151123046875
"477898",26.6791667938232,81.1244354248047
"477899",26.6791667938232,81.1337661743164
"477900",26.6791667938232,81.1430892944336
"477901",26.6791667938232,81.1524124145508
"477902",26.6791667938232,81.1617431640625
"477903",26.6791667938232,81.1710662841797
"479054",26.6708335876465,80.7081832885742
"479055",26.6708335876465,80.7175064086914
"479056",26.6708335876465,80.7268371582031
"479060",26.6708335876465,80.7641372680664
"479062",26.6708335876465,80.7827911376953
"479063",26.6708335876465,80.7921142578125
"479064",26.6708335876465,80.8014373779297
"479065",26.6708335876465,80.8107681274414
"479066",26.6708335876465,80.8200912475586
"479067",26.6708335876465,80.8294143676758
"479068",26.6708335876465,80.8387451171875
"479069",26.6708335876465,80.8480682373047
"479070",26.6708335876465,80.8573913574219
"479071",26.6708335876465,80.8667221069336
"479072",26.6708335876465,80.8760452270508
"479073",26.6708335876465,80.885368347168
"479074",26.6708335876465,80.8946990966797
"479075",26.6708335876465,80.9040222167969
"479076",26.6708335876465,80.9133453369141
"479077",26.6708335876465,80.9226760864258
"479078",26.6708335876465,80.931999206543
"479079",26.6708335876465,80.9413223266602
"479080",26.6708335876465,80.9506454467773
"479081",26.6708335876465,80.9599761962891
"479082",26.6708335876465,80.9692993164063
"479083",26.6708335876465,80.9786224365234
"479084",26.6708335876465,80.9879531860352
"479085",26.6708335876465,80.9972763061523
"479086",26.6708335876465,81.0065994262695
"479087",26.6708335876465,81.0159301757813
"479088",26.6708335876465,81.0252532958984
"479089",26.6708335876465,81.0345764160156
"479090",26.6708335876465,81.0439071655273
"479091",26.6708335876465,81.0532302856445
"479092",26.6708335876465,81.0625534057617
"479093",26.6708335876465,81.0718841552734
"479094",26.6708335876465,81.0812072753906
"479095",26.6708335876465,81.0905303955078
"479096",26.6708335876465,81.0998611450195
"479097",26.6708335876465,81.1091842651367
"479098",26.6708335876465,81.1185073852539
"479099",26.6708335876465,81.1278381347656
"479100",26.6708335876465,81.1371612548828
"479101",26.6708335876465,81.146484375
"479102",26.6708335876465,81.1558151245117
"479103",26.6708335876465,81.1651382446289
"479104",26.6708335876465,81.1744613647461
"480256",26.6625003814697,80.7209396362305
"480263",26.6625003814697,80.7862167358398
"480264",26.6625003814697,80.795539855957
"480265",26.6625003814697,80.8048629760742
"480269",26.6625003814697,80.8421630859375
"480270",26.6625003814697,80.8514862060547
"480271",26.6625003814697,80.8608093261719
"480272",26.6625003814697,80.8701400756836
"480273",26.6625003814697,80.8794631958008
"480274",26.6625003814697,80.888786315918
"480275",26.6625003814697,80.8981094360352
"480276",26.6625003814697,80.9074401855469
"480277",26.6625003814697,80.9167633056641
"480278",26.6625003814697,80.9260864257813
"480279",26.6625003814697,80.9354095458984
"480280",26.6625003814697,80.9447326660156
"480281",26.6625003814697,80.9540634155273
"480282",26.6625003814697,80.9633865356445
"480283",26.6625003814697,80.9727096557617
"480284",26.6625003814697,80.9820327758789
"480285",26.6625003814697,80.9913635253906
"480286",26.6625003814697,81.0006866455078
"480287",26.6625003814697,81.010009765625
"480288",26.6625003814697,81.0193328857422
"480289",26.6625003814697,81.0286636352539
"480290",26.6625003814697,81.0379867553711
"480291",26.6625003814697,81.0473098754883
"480292",26.6625003814697,81.0566329956055
"480293",26.6625003814697,81.0659561157227
"480294",26.6625003814697,81.0752868652344
"480295",26.6625003814697,81.0846099853516
"480296",26.6625003814697,81.0939331054688
"480297",26.6625003814697,81.1032562255859
"480298",26.6625003814697,81.1125869750977
"480299",26.6625003814697,81.1219100952148
"480300",26.6625003814697,81.131233215332
"480301",26.6625003814697,81.1405563354492
"480302",26.6625003814697,81.1498870849609
"480303",26.6625003814697,81.1592102050781
"480304",26.6625003814697,81.1685333251953
"481464",26.654167175293,80.7896423339844
"481470",26.654167175293,80.8455810546875
"481471",26.654167175293,80.8549118041992
"481472",26.654167175293,80.8642349243164
"481473",26.654167175293,80.8735580444336
"481474",26.654167175293,80.8828811645508
"481475",26.654167175293,80.892204284668
"481476",26.654167175293,80.9015274047852
"481477",26.654167175293,80.9108505249023
"481478",26.654167175293,80.9201812744141
"481479",26.654167175293,80.9295043945313
"481480",26.654167175293,80.9388275146484
"481481",26.654167175293,80.9481506347656
"481482",26.654167175293,80.9574737548828
"481483",26.654167175293,80.966796875
"481484",26.654167175293,80.9761199951172
"481485",26.654167175293,80.9854507446289
"481486",26.654167175293,80.9947738647461
"481487",26.654167175293,81.0040969848633
"481488",26.654167175293,81.0134201049805
"481489",26.654167175293,81.0227432250977
"481490",26.654167175293,81.0320663452148
"481491",26.654167175293,81.041389465332
"481492",26.654167175293,81.0507202148438
"481493",26.654167175293,81.0600433349609
"481494",26.654167175293,81.0693664550781
"481495",26.654167175293,81.0786895751953
"481496",26.654167175293,81.0880126953125
"481497",26.654167175293,81.0973358154297
"481498",26.654167175293,81.1066589355469
"481499",26.654167175293,81.1159896850586
"481500",26.654167175293,81.1253128051758
"481501",26.654167175293,81.134635925293
"481502",26.654167175293,81.1439590454102
"481503",26.654167175293,81.1532821655273
"482673",26.6458339691162,80.8676528930664
"482674",26.6458339691162,80.8769760131836
"482675",26.6458339691162,80.8862991333008
"482676",26.6458339691162,80.895622253418
"482677",26.6458339691162,80.9049453735352
"482678",26.6458339691162,80.9142684936523
"482679",26.6458339691162,80.9235916137695
"482680",26.6458339691162,80.9329147338867
"482681",26.6458339691162,80.9422454833984
"482682",26.6458339691162,80.9515686035156
"482683",26.6458339691162,80.9608917236328
"482684",26.6458339691162,80.97021484375
"482685",26.6458339691162,80.9795379638672
"482686",26.6458339691162,80.9888610839844
"482687",26.6458339691162,80.9981842041016
"482688",26.6458339691162,81.0075073242188
"482689",26.6458339691162,81.0168304443359
"482690",26.6458339691162,81.0261535644531
"482691",26.6458339691162,81.0354766845703
"482692",26.6458339691162,81.0447998046875
"482693",26.6458339691162,81.0541229248047
"482694",26.6458339691162,81.0634460449219
"482695",26.6458339691162,81.0727691650391
"482696",26.6458339691162,81.0820922851563
"482697",26.6458339691162,81.0914154052734
"482698",26.6458339691162,81.1007385253906
"482699",26.6458339691162,81.1100616455078
"482700",26.6458339691162,81.1193923950195
"482701",26.6458339691162,81.1287155151367
"482702",26.6458339691162,81.1380386352539
"482703",26.6458339691162,81.1473617553711
"482704",26.6458339691162,81.1566848754883
"483874",26.6375007629395,80.8710784912109
"483875",26.6375007629395,80.8804016113281
"483876",26.6375007629395,80.8897247314453
"483877",26.6375007629395,80.8990478515625
"483878",26.6375007629395,80.9083709716797
"483879",26.6375007629395,80.9176940917969
"483880",26.6375007629395,80.9270095825195
"483881",26.6375007629395,80.9363327026367
"483882",26.6375007629395,80.9456558227539
"483883",26.6375007629395,80.9549789428711
"483884",26.6375007629395,80.9643020629883
"483885",26.6375007629395,80.9736251831055
"483886",26.6375007629395,80.9829483032227
"483887",26.6375007629395,80.9922714233398
"483888",26.6375007629395,81.001594543457
"483889",26.6375007629395,81.0109176635742
"483890",26.6375007629395,81.0202407836914
"483891",26.6375007629395,81.0295639038086
"483892",26.6375007629395,81.0388870239258
"483893",26.6375007629395,81.048210144043
"483894",26.6375007629395,81.0575332641602
"483895",26.6375007629395,81.0668563842773
"483896",26.6375007629395,81.0761795043945
"483897",26.6375007629395,81.0855026245117
"483898",26.6375007629395,81.0948257446289
"483899",26.6375007629395,81.1041488647461
"483900",26.6375007629395,81.1134719848633
"483901",26.6375007629395,81.1227951049805
"483902",26.6375007629395,81.1321182250977
"483903",26.6375007629395,81.1414413452148
"483904",26.6375007629395,81.150764465332
"483905",26.6375007629395,81.1600875854492
"485075",26.6291675567627,80.8744964599609
"485076",26.6291675567627,80.8838195800781
"485077",26.6291675567627,80.8931427001953
"485078",26.6291675567627,80.9024658203125
"485079",26.6291675567627,80.9117889404297
"485080",26.6291675567627,80.9211120605469
"485081",26.6291675567627,80.9304351806641
"485082",26.6291675567627,80.9397583007813
"485083",26.6291675567627,80.9490737915039
"485084",26.6291675567627,80.9583969116211
"485085",26.6291675567627,80.9677200317383
"485086",26.6291675567627,80.9770431518555
"485087",26.6291675567627,80.9863662719727
"485088",26.6291675567627,80.9956893920898
"485089",26.6291675567627,81.005012512207
"485090",26.6291675567627,81.0143356323242
"485091",26.6291675567627,81.0236511230469
"485092",26.6291675567627,81.0329742431641
"485093",26.6291675567627,81.0422973632813
"485094",26.6291675567627,81.0516204833984
"485095",26.6291675567627,81.0609436035156
"485096",26.6291675567627,81.0702667236328
"485097",26.6291675567627,81.07958984375
"485098",26.6291675567627,81.0889129638672
"485099",26.6291675567627,81.0982284545898
"485100",26.6291675567627,81.107551574707
"485101",26.6291675567627,81.1168746948242
"485102",26.6291675567627,81.1261978149414
"485103",26.6291675567627,81.1355209350586
"485104",26.6291675567627,81.1448440551758
"485105",26.6291675567627,81.154167175293
"485106",26.6291675567627,81.1634902954102
"486275",26.6208324432373,80.8686065673828
"486277",26.6208324432373,80.8872451782227
"486278",26.6208324432373,80.8965682983398
"486279",26.6208324432373,80.905891418457
"486280",26.6208324432373,80.9152145385742
"486281",26.6208324432373,80.9245300292969
"486282",26.6208324432373,80.9338531494141
"486283",26.6208324432373,80.9431762695313
"486284",26.6208324432373,80.9524993896484
"486285",26.6208324432373,80.9618148803711
"486286",26.6208324432373,80.9711380004883
"486287",26.6208324432373,80.9804611206055
"486288",26.6208324432373,80.9897842407227
"486289",26.6208324432373,80.9991073608398
"486290",26.6208324432373,81.0084228515625
"486291",26.6208324432373,81.0177459716797
"486292",26.6208324432373,81.0270690917969
"486293",26.6208324432373,81.0363922119141
"486294",26.6208324432373,81.0457153320313
"486295",26.6208324432373,81.0550308227539
"486296",26.6208324432373,81.0643539428711
"486297",26.6208324432373,81.0736770629883
"486298",26.6208324432373,81.0830001831055
"486299",26.6208324432373,81.0923156738281
"486300",26.6208324432373,81.1016387939453
"486301",26.6208324432373,81.1109619140625
"486302",26.6208324432373,81.1202850341797
"486303",26.6208324432373,81.1296081542969
"486304",26.6208324432373,81.1389236450195
"486305",26.6208324432373,81.1482467651367
"486306",26.6208324432373,81.1575698852539
"486307",26.6208324432373,81.1668930053711
"487478",26.6124992370605,80.8906707763672
"487479",26.6124992370605,80.8999938964844
"487480",26.6124992370605,80.9093170166016
"487481",26.6124992370605,80.9186325073242
"487482",26.6124992370605,80.9279556274414
"487483",26.6124992370605,80.9372787475586
"487484",26.6124992370605,80.9465942382813
"487485",26.6124992370605,80.9559173583984
"487486",26.6124992370605,80.9652404785156
"487487",26.6124992370605,80.9745559692383
"487488",26.6124992370605,80.9838790893555
"487489",26.6124992370605,80.9932022094727
"487490",26.6124992370605,81.0025253295898
"487491",26.6124992370605,81.0118408203125
"487492",26.6124992370605,81.0211639404297
"487493",26.6124992370605,81.0304870605469
"487494",26.6124992370605,81.0398025512695
"487495",26.6124992370605,81.0491256713867
"487496",26.6124992370605,81.0584487915039
"487497",26.6124992370605,81.0677642822266
"487498",26.6124992370605,81.0770874023438
"487499",26.6124992370605,81.0864105224609
"487500",26.6124992370605,81.0957260131836
"487501",26.6124992370605,81.1050491333008
"487502",26.6124992370605,81.114372253418
"487503",26.6124992370605,81.1236953735352
"487504",26.6124992370605,81.1330108642578
"487505",26.6124992370605,81.142333984375
"487506",26.6124992370605,81.1516571044922
"487507",26.6124992370605,81.1609725952148
"488678",26.6041660308838,80.8847808837891
"488679",26.6041660308838,80.8940963745117
"488680",26.6041660308838,80.9034194946289
"488681",26.6041660308838,80.9127349853516
"488682",26.6041660308838,80.9220581054688
"488683",26.6041660308838,80.9313812255859
"488684",26.6041660308838,80.9406967163086
"488685",26.6041660308838,80.9500198364258
"488686",26.6041660308838,80.959342956543
"488687",26.6041660308838,80.9686584472656
"488688",26.6041660308838,80.9779815673828
"488689",26.6041660308838,80.9872970581055
"488690",26.6041660308838,80.9966201782227
"488691",26.6041660308838,81.0059432983398
"488692",26.6041660308838,81.0152587890625
"488693",26.6041660308838,81.0245819091797
"488694",26.6041660308838,81.0338973999023
"488695",26.6041660308838,81.0432205200195
"488696",26.6041660308838,81.0525436401367
"488697",26.6041660308838,81.0618591308594
"488698",26.6041660308838,81.0711822509766
"488699",26.6041660308838,81.0804977416992
"488700",26.6041660308838,81.0898208618164
"488701",26.6041660308838,81.0991439819336
"488702",26.6041660308838,81.1084594726563
"488703",26.6041660308838,81.1177825927734
"488704",26.6041660308838,81.1270980834961
"488705",26.6041660308838,81.1364212036133
"488706",26.6041660308838,81.1457443237305
"488707",26.6041660308838,81.1550598144531
"489883",26.595832824707,80.9254837036133
"489884",26.595832824707,80.9348068237305
"489885",26.595832824707,80.9441223144531
"489886",26.595832824707,80.9534454345703
"489887",26.595832824707,80.962760925293
"489888",26.595832824707,80.9720840454102
"489889",26.595832824707,80.9813995361328
"489890",26.595832824707,80.99072265625
"489891",26.595832824707,81.0000381469727
"489892",26.595832824707,81.0093612670898
"489893",26.595832824707,81.0186767578125
"489894",26.595832824707,81.0279998779297
"489895",26.595832824707,81.0373153686523
"489896",26.595832824707,81.0466384887695
"489897",26.595832824707,81.0559539794922
"489898",26.595832824707,81.0652770996094
"489899",26.595832824707,81.074592590332
"489900",26.595832824707,81.0839157104492
"489901",26.595832824707,81.0932312011719
"489902",26.595832824707,81.1025543212891
"489903",26.595832824707,81.1118774414063
"489904",26.595832824707,81.1211929321289
"489905",26.595832824707,81.1305160522461
"489906",26.595832824707,81.1398315429688
"489907",26.595832824707,81.1491546630859
"491083",26.5874996185303,80.9195938110352
"491084",26.5874996185303,80.9289093017578
"491085",26.5874996185303,80.938232421875
"491086",26.5874996185303,80.9475479125977
"491087",26.5874996185303,80.9568710327148
"491088",26.5874996185303,80.9661865234375
"491089",26.5874996185303,80.9755020141602
"491090",26.5874996185303,80.9848251342773
"491091",26.5874996185303,80.994140625
"491092",26.5874996185303,81.0034637451172
